ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Armistice Day,Armistice Day_lower,Armistice Day_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Assumption Day,Assumption Day_lower,Assumption Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,Labor Day,Labor Day_lower,Labor Day_upper,National Day,National Day_lower,National Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Victory Day,Victory Day_lower,Victory Day_upper,Weekly-Increase Fourier Order,Weekly-Increase Fourier Order_lower,Weekly-Increase Fourier Order_upper,Whit Monday,Whit Monday_lower,Whit Monday_upper,Yearly Seasonality increase fourier_order,Yearly Seasonality increase fourier_order_lower,Yearly Seasonality increase fourier_order_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-07-10,913.6318882268685,1582.5054361233433,2054.402259301151,913.6318882268685,913.6318882268685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344131903,452.5724344131903,452.5724344131903,0.0,0.0,0.0,454.0819591785917,454.0819591785917,454.0819591785917,906.6543935917822,906.6543935917822,906.6543935917822,0.0,0.0,0.0,0.0,0.0,0.0,1820.2862818186507
2022-07-11,914.0502846026303,1075.6821178057853,1530.1728095293565,914.0502846026303,914.0502846026303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011183297,-100.45487011183297,-100.45487011183297,0.0,0.0,0.0,491.5887264187668,491.5887264187668,491.5887264187668,391.13385630693386,391.13385630693386,391.13385630693386,0.0,0.0,0.0,0.0,0.0,0.0,1305.1841409095641
2022-07-12,914.468680978392,1060.0985755813122,1537.8781998294437,914.468680978392,914.468680978392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.281361369453,-140.281361369453,-140.281361369453,0.0,0.0,0.0,526.2200148200691,526.2200148200691,526.2200148200691,385.938653450616,385.938653450616,385.938653450616,0.0,0.0,0.0,0.0,0.0,0.0,1300.407334429008
2022-07-13,914.887077354154,1133.0414943345272,1603.6061957902994,914.887077354154,914.887077354154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.31592637,41.31592637,41.31592637,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305356654,-142.75817305356654,-142.75817305356654,0.0,0.0,0.0,557.7216403427805,557.7216403427805,557.7216403427805,456.279393659214,456.279393659214,456.279393659214,41.31592637,41.31592637,41.31592637,0.0,0.0,0.0,1371.166471013368
2022-07-14,915.3054737299157,1786.748213917055,2281.359872120589,915.3054737299157,915.3054737299157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.1421842999999,667.1421842999999,667.1421842999999,0.0,0.0,0.0,0.0,0.0,0.0,-138.7637148207907,-138.7637148207907,-138.7637148207907,0.0,0.0,0.0,585.9386522783806,585.9386522783806,585.9386522783806,1114.3171217575898,1114.3171217575898,1114.3171217575898,667.1421842999999,667.1421842999999,667.1421842999999,0.0,0.0,0.0,2029.6225954875054
2022-07-15,915.7238701056775,1221.811614453253,1693.08882518757,915.7238701056775,915.7238701056775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264684138,-69.41011264684138,-69.41011264684138,0.0,0.0,0.0,610.8181499170495,610.8181499170495,610.8181499170495,541.4080372702081,541.4080372702081,541.4080372702081,0.0,0.0,0.0,0.0,0.0,0.0,1457.1319073758855
2022-07-16,916.1422664814394,1453.6054917174572,1927.9000697660304,916.1422664814394,916.1422664814394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579758986783,139.09579758986783,139.09579758986783,0.0,0.0,0.0,632.4087844554246,632.4087844554246,632.4087844554246,771.5045820452925,771.5045820452925,771.5045820452925,0.0,0.0,0.0,0.0,0.0,0.0,1687.646848526732
2022-07-17,916.5606628572012,1775.1327780053407,2273.4946574445908,916.5606628572012,916.5606628572012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344128644,452.5724344128644,452.5724344128644,0.0,0.0,0.0,650.8569332364413,650.8569332364413,650.8569332364413,1103.4293676493057,1103.4293676493057,1103.4293676493057,0.0,0.0,0.0,0.0,0.0,0.0,2019.990030506507
2022-07-18,916.9790592329631,1241.136847536777,1716.4031324499704,916.9790592329631,916.9790592329631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011170015,-100.45487011170015,-100.45487011170015,0.0,0.0,0.0,666.3996431073809,666.3996431073809,666.3996431073809,565.9447729956809,565.9447729956809,565.9447729956809,0.0,0.0,0.0,0.0,0.0,0.0,1482.923832228644
2022-07-19,917.3974556087248,1226.3340567558716,1713.427577437625,917.3974556087248,917.3974556087248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136762888,-140.28136136762888,-140.28136136762888,0.0,0.0,0.0,679.3545474205699,679.3545474205699,679.3545474205699,539.0731860529411,539.0731860529411,539.0731860529411,0.0,0.0,0.0,0.0,0.0,0.0,1456.470641661666
2022-07-20,917.8158519844868,1235.7293520392643,1705.3267488379315,917.8158519844868,917.8158519844868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.7581730539134,-142.7581730539134,-142.7581730539134,0.0,0.0,0.0,690.1070633524454,690.1070633524454,690.1070633524454,547.3488902985318,547.3488902985318,547.3488902985318,0.0,0.0,0.0,0.0,0.0,0.0,1465.1647422830188
2022-07-21,918.2342483602486,1246.5241804981881,1720.653554181685,918.2342483602486,918.2342483602486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371482114843,-138.76371482114843,-138.76371482114843,0.0,0.0,0.0,699.095269305265,699.095269305265,699.095269305265,560.3315544841165,560.3315544841165,560.3315544841165,0.0,0.0,0.0,0.0,0.0,0.0,1478.565802844365
2022-07-22,918.6526447360104,1307.462795802331,1793.448389761835,918.6526447360104,918.6526447360104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264798735,-69.41011264798735,-69.41011264798735,0.0,0.0,0.0,706.7929429844401,706.7929429844401,706.7929429844401,637.3828303364527,637.3828303364527,637.3828303364527,0.0,0.0,0.0,0.0,0.0,0.0,1556.0354750724632
2022-07-23,919.0710411117722,1524.641580938648,2006.177718719211,919.0710411117722,919.0710411117722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0957975896431,139.0957975896431,139.0957975896431,0.0,0.0,0.0,713.6913064828988,713.6913064828988,713.6913064828988,852.787104072542,852.787104072542,852.787104072542,0.0,0.0,0.0,0.0,0.0,0.0,1771.8581451843143
2022-07-24,919.489437487534,1855.2150435089795,2329.171326336688,919.489437487534,919.489437487534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344126477,452.5724344126477,452.5724344126477,0.0,0.0,0.0,720.280073022169,720.280073022169,720.280073022169,1172.8525074348165,1172.8525074348165,1172.8525074348165,0.0,0.0,0.0,0.0,0.0,0.0,2092.3419449223506
2022-07-25,919.9078338632959,1318.6247053787874,1778.8684704559253,919.9078338632959,919.9078338632959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011218471,-100.45487011218471,-100.45487011218471,0.0,0.0,0.0,727.0284191154847,727.0284191154847,727.0284191154847,626.5735490033001,626.5735490033001,626.5735490033001,0.0,0.0,0.0,0.0,0.0,0.0,1546.481382866596
2022-07-26,920.3262302390576,1267.0980597068553,1753.2764453142477,920.3262302390576,920.3262302390576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136821252,-140.28136136821252,-140.28136136821252,0.0,0.0,0.0,734.36651469221,734.36651469221,734.36651469221,594.0851533239974,594.0851533239974,594.0851533239974,0.0,0.0,0.0,0.0,0.0,0.0,1514.411383563055
2022-07-27,920.7446266148195,1284.9637320545082,1748.492072725577,920.7446266148195,920.7446266148195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305425159,-142.75817305425159,-142.75817305425159,0.0,0.0,0.0,742.6682316731494,742.6682316731494,742.6682316731494,599.9100586188979,599.9100586188979,599.9100586188979,0.0,0.0,0.0,0.0,0.0,0.0,1520.6546852337174
2022-07-28,921.1630229905813,1286.7132221008856,1777.0661167375085,921.1630229905813,921.1630229905813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371481950179,-138.76371481950179,-138.76371481950179,0.0,0.0,0.0,752.2356188365582,752.2356188365582,752.2356188365582,613.4719040170562,613.4719040170562,613.4719040170562,0.0,0.0,0.0,0.0,0.0,0.0,1534.6349270076375
2022-07-29,921.5814193663432,1378.4037689178217,1866.6852888114206,921.5814193663432,921.5814193663432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264794881,-69.41011264794881,-69.41011264794881,0.0,0.0,0.0,763.2856784720518,763.2856784720518,763.2856784720518,693.875565824103,693.875565824103,693.875565824103,0.0,0.0,0.0,0.0,0.0,0.0,1615.4569851904462
2022-07-30,921.999815742105,1601.3301708253475,2064.1316401949775,921.999815742105,921.999815742105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0957975902309,139.0957975902309,139.0957975902309,0.0,0.0,0.0,775.9399098547315,775.9399098547315,775.9399098547315,915.0357074449626,915.0357074449626,915.0357074449626,0.0,0.0,0.0,0.0,0.0,0.0,1837.0355231870676
2022-07-31,922.4182121178669,1901.8467350195817,2407.2116943024985,922.4182121178669,922.4182121178669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.57243441273704,452.57243441273704,452.57243441273704,0.0,0.0,0.0,790.2169981779963,790.2169981779963,790.2169981779963,1242.7894325907332,1242.7894325907332,1242.7894325907332,0.0,0.0,0.0,0.0,0.0,0.0,2165.2076447086
2022-08-01,922.8366084936288,1393.2496472840737,1873.047022268275,922.8366084936288,922.8366084936288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011121728,-100.45487011121728,-100.45487011121728,0.0,0.0,0.0,806.0289279910932,806.0289279910932,806.0289279910932,705.5740578798757,705.5740578798757,705.5740578798757,0.0,0.0,0.0,0.0,0.0,0.0,1628.4106663735045
2022-08-02,923.2550048693904,1374.053882102209,1847.4758638379833,923.2550048693904,923.2550048693904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.2813613687962,-140.2813613687962,-140.2813613687962,0.0,0.0,0.0,823.1806905933719,823.1806905933719,823.1806905933719,682.8993292245758,682.8993292245758,682.8993292245758,0.0,0.0,0.0,0.0,0.0,0.0,1606.154334093966
2022-08-03,923.6734012451523,1391.1037241807144,1865.7783831423628,923.6734012451523,923.6734012451523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.75817305459853,-142.75817305459853,-142.75817305459853,0.0,0.0,0.0,841.373638787302,841.373638787302,841.373638787302,698.6154657327035,698.6154657327035,698.6154657327035,0.0,0.0,0.0,0.0,0.0,0.0,1622.2888669778558
2022-08-04,924.0917976209141,1400.7430791957513,1904.629817265615,924.0917976209141,924.0917976209141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371482059236,-138.76371482059236,-138.76371482059236,0.0,0.0,0.0,860.212423665293,860.212423665293,860.212423665293,721.4487088447007,721.4487088447007,721.4487088447007,0.0,0.0,0.0,0.0,0.0,0.0,1645.5405064656147
2022-08-05,924.510193996676,1490.4267192880156,1983.7878541179002,924.510193996676,924.510193996676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264699452,-69.41011264699452,-69.41011264699452,0.0,0.0,0.0,879.2153306061434,879.2153306061434,879.2153306061434,809.8052179591489,809.8052179591489,809.8052179591489,0.0,0.0,0.0,0.0,0.0,0.0,1734.3154119558249
2022-08-06,924.9285903724378,1730.093195802964,2190.6991320248903,924.9285903724378,924.9285903724378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579758979933,139.09579758979933,139.09579758979933,0.0,0.0,0.0,897.8277192508064,897.8277192508064,897.8277192508064,1036.9235168406055,1036.9235168406055,1036.9235168406055,0.0,0.0,0.0,0.0,0.0,0.0,1961.8521072130434
2022-08-07,925.3469867481995,2065.4302438527006,2529.775421597338,925.3469867481995,925.3469867481995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344128325,452.5724344128325,452.5724344128325,0.0,0.0,0.0,915.4381686498213,915.4381686498213,915.4381686498213,1368.0106030626537,1368.0106030626537,1368.0106030626537,0.0,0.0,0.0,0.0,0.0,0.0,2293.357589810853
2022-08-08,925.7653831239616,1532.9903827164308,1996.8705729524315,925.7653831239616,925.7653831239616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011191902,-100.45487011191902,-100.45487011191902,0.0,0.0,0.0,931.3968374802599,931.3968374802599,931.3968374802599,830.941967368341,830.941967368341,830.941967368341,0.0,0.0,0.0,0.0,0.0,0.0,1756.7073504923026
2022-08-09,926.1837794997232,1504.5373663593293,1966.7219092764012,926.1837794997232,926.1837794997232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136912966,-140.28136136912966,-140.28136136912966,0.0,0.0,0.0,945.0354732845667,945.0354732845667,945.0354732845667,804.7541119154371,804.7541119154371,804.7541119154371,0.0,0.0,0.0,0.0,0.0,0.0,1730.9378914151603
2022-08-10,926.602175875485,1498.9653904480826,1978.167050619305,926.602175875485,926.602175875485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.7581730541186,-142.7581730541186,-142.7581730541186,0.0,0.0,0.0,955.6884466583701,955.6884466583701,955.6884466583701,812.9302736042515,812.9302736042515,812.9302736042515,0.0,0.0,0.0,0.0,0.0,0.0,1739.5324494797364
2022-08-11,927.0205722512469,1514.3698055811215,2012.884960647641,927.0205722512469,927.0205722512469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371481994786,-138.76371481994786,-138.76371481994786,0.0,0.0,0.0,962.7141482036224,962.7141482036224,962.7141482036224,823.9504333836744,823.9504333836744,823.9504333836744,0.0,0.0,0.0,0.0,0.0,0.0,1750.9710056349213
2022-08-12,927.4389686270088,1577.8791541168794,2074.8334983232435,927.4389686270088,927.4389686270088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.41011264845855,-69.41011264845855,-69.41011264845855,0.0,0.0,0.0,965.5160692092527,965.5160692092527,965.5160692092527,896.105956560794,896.105956560794,896.105956560794,0.0,0.0,0.0,0.0,0.0,0.0,1823.5449251878026
2022-08-13,927.8573650027706,1789.7283105928764,2271.579385573568,927.8573650027706,927.8573650027706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0957975903871,139.0957975903871,139.0957975903871,0.0,0.0,0.0,963.5628920700829,963.5628920700829,963.5628920700829,1102.65868966047,1102.65868966047,1102.65868966047,0.0,0.0,0.0,0.0,0.0,0.0,2030.5160546632405
2022-08-14,928.2757613785324,2547.5106089088504,3034.525970412054,928.2757613785324,928.2757613785324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.25479909999996,446.25479909999996,446.25479909999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.5724344129218,452.5724344129218,452.5724344129218,0.0,0.0,0.0,956.4069433307986,956.4069433307986,956.4069433307986,1855.2341768437204,1855.2341768437204,1855.2341768437204,446.25479909999996,446.25479909999996,446.25479909999996,0.0,0.0,0.0,2783.509938222253
2022-08-15,928.6941577542942,2083.2271929446283,2557.841169112763,928.6941577542942,928.6941577542942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.5671608,527.5671608,527.5671608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011240353,-100.45487011240353,-100.45487011240353,0.0,0.0,0.0,943.7004101577418,943.7004101577418,943.7004101577418,1370.8127008453382,1370.8127008453382,1370.8127008453382,527.5671608,527.5671608,527.5671608,0.0,0.0,0.0,2299.5068585996323
2022-08-16,929.112554130056,1464.0211406392837,1952.6718003200504,929.112554130056,929.112554130056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.281361369177,-140.281361369177,-140.281361369177,0.0,0.0,0.0,925.2087885029641,925.2087885029641,925.2087885029641,784.927427133787,784.927427133787,784.927427133787,0.0,0.0,0.0,0.0,0.0,0.0,1714.039981263843
2022-08-17,929.5309505058178,1455.9828590887282,1920.3958356904723,929.5309505058178,929.5309505058178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.7581730541233,-142.7581730541233,-142.7581730541233,0.0,0.0,0.0,900.8211161041991,900.8211161041991,900.8211161041991,758.0629430500759,758.0629430500759,758.0629430500759,0.0,0.0,0.0,0.0,0.0,0.0,1687.5938935558938
2022-08-18,929.9493468815797,1426.3567585778958,1887.6376640896294,929.9493468815797,929.9493468815797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.76371482003012,-138.76371482003012,-138.76371482003012,0.0,0.0,0.0,870.5566430431617,870.5566430431617,870.5566430431617,731.7929282231315,731.7929282231315,731.7929282231315,0.0,0.0,0.0,0.0,0.0,0.0,1661.742275104711
2022-08-19,930.3677432573415,1450.3505420789118,1907.9475202522017,930.3677432573415,930.3677432573415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.4101126481019,-69.4101126481019,-69.4101126481019,0.0,0.0,0.0,834.5677036670539,834.5677036670539,834.5677036670539,765.157591018952,765.157591018952,765.157591018952,0.0,0.0,0.0,0.0,0.0,0.0,1695.5253342762935
2022-08-20,930.7861396331034,1649.1370720238701,2109.0721095403,930.7861396331034,930.7861396331034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.09579758914302,139.09579758914302,139.09579758914302,0.0,0.0,0.0,793.1386726754862,793.1386726754862,793.1386726754862,932.2344702646292,932.2344702646292,932.2344702646292,0.0,0.0,0.0,0.0,0.0,0.0,1863.0206098977326
2022-08-21,931.2045360088651,1896.9527400421114,2379.1230490153957,931.2045360088651,931.2045360088651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.57243441265047,452.57243441265047,452.57243441265047,0.0,0.0,0.0,746.6810112444462,746.6810112444462,746.6810112444462,1199.2534456570968,1199.2534456570968,1199.2534456570968,0.0,0.0,0.0,0.0,0.0,0.0,2130.457981665962
2022-08-22,931.622932384627,1286.7220315529653,1767.4922347462864,931.622932384627,931.622932384627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.45487011210652,-100.45487011210652,-100.45487011210652,0.0,0.0,0.0,695.7245322038391,695.7245322038391,695.7245322038391,595.2696620917326,595.2696620917326,595.2696620917326,0.0,0.0,0.0,0.0,0.0,0.0,1526.8925944763596
2022-08-23,932.0413287603889,1187.0594437621144,1685.9089856673625,932.0413287603889,932.0413287603889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.28136136788922,-140.28136136788922,-140.28136136788922,0.0,0.0,0.0,640.9051325257119,640.9051325257119,640.9051325257119,500.62377115782255,500.62377115782255,500.62377115782255,0.0,0.0,0.0,0.0,0.0,0.0,1432.6650999182114
2022-08-24,932.4597251361507,1131.3506361628954,1611.6798864705306,932.4597251361507,932.4597251361507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.758173054128,-142.758173054128,-142.758173054128,0.0,0.0,0.0,582.9493528375223,582.9493528375223,582.9493528375223,440.1911797833943,440.1911797833943,440.1911797833943,0.0,0.0,0.0,0.0,0.0,0.0,1372.6509049195452
